gene_id	JCYL001B	JCYL002B	JCYL003B	JCYL001D	JCYL002D	JCYL003D
YDR381C-A	162.050928	159.616082	146.270996	188.467806	204.746508	186.950238
YDR381W	478.430326	475.916906	466.00438	499.491692	504.5528	495.38789
YDR382W	94.459075	114.174807	99.681222	237.143682	236.03924	253.590366
YDR383C	55.271404	52.919196	51.890783	49.206362	47.167476	47.585968
YDR384C	31.010536	31.183171	33.028356	40.920906	37.59074	39.528998
YDR385W	823.831579	891.656659	872.622131	941.544641	964.072613	929.543708
YDR386W	18.703284	17.556736	17.300315	13.144618	13.137458	13.979991
YDR387C	31.061828	31.484688	31.688223	23.361763	26.177703	24.32049
YDR388W	15.860219	16.029105	15.164234	14.471668	15.162571	13.705153
YDR389W	29.997723	30.773486	30.510354	25.331108	25.286486	25.185154
YDR390C	17.19273	17.206232	16.021046	14.196805	13.946886	14.17059
YDR391C	68.797812	61.432023	61.915853	69.442502	73.21113	66.438527
YDR392W	45.033989	43.127031	41.479031	38.764217	42.159374	39.031368
YDR393W	31.9654	32.213147	31.548298	26.520766	30.30066	27.346632
YDR394W	112.22872	112.19126	111.665947	107.105469	119.140837	107.330764
YDR395W	19.742071	19.751866	18.351875	16.090221	17.857144	17.700097
YDR397C	130.081425	127.007994	127.792324	168.742909	168.735682	172.202088
YDR398W	46.314402	54.385607	58.802489	58.921589	58.814359	65.133284
YDR399W	396.019952	415.016763	391.69545	883.215165	818.643428	901.568953
YDR400W	41.631724	41.640081	43.389475	34.600701	32.224381	35.348709
YDR402C	2.676016	2.579138	2.439331	2.488715	2.411052	2.354519
YDR403W	5.625119	5.408195	5.252381	5.600972	6.917218	5.095084
YDR404C	106.392161	108.307618	105.150308	90.738659	86.551401	88.823391
YDR405W	20.701104	20.457074	19.589083	35.011074	32.438804	30.191357
YDR406W	12.833955	12.773999	13.019594	16.226649	12.658486	14.629386
YDR407C	4.859408	5.448862	5.386282	4.038658	4.138033	4.462095
YDR408C	182.355582	174.490331	172.069948	101.868131	93.188037	98.622338
YDR409W	0.223859	0.215738	0.223973	0.188495	0.189122	0.191527
YDR410C	49.438707	50.275944	49.45248	31.532178	34.244516	31.874195
YDR411C	101.582725	104.905405	104.670335	71.881752	78.900145	77.231888
YDR412W	77.345463	80.43801	76.871452	76.792516	79.233422	78.785502
YDR414C	39.980752	40.808757	38.604349	29.146263	30.190072	30.06826
YDR415C	21.312579	22.128478	21.408329	18.285473	19.555156	16.736181
YDR416W	11.372489	11.732087	11.414339	9.771516	10.401662	10.366232
YDR418W	629.296182	681.633946	650.808387	980.781193	953.329042	974.173002
YDR419W	13.325468	12.675384	12.52219	9.479112	9.993607	9.320468
YDR420W	14.11528	14.270573	14.456121	17.661632	16.313897	21.38396
YDR421W	9.212033	8.583664	8.916821	6.671093	6.4959	6.261854
YDR422C	22.82004	22.670983	21.456687	23.093227	23.385723	23.132417
YDR423C	41.750953	39.175431	39.78796	32.800033	33.518459	31.192374
YDR424C	228.596827	211.084726	217.273833	230.032303	187.64638	223.837684
YDR425W	6.982061	7.162442	7.117433	3.408655	4.196816	3.650299
YDR427W	24.452246	22.94599	22.011419	21.984935	25.104312	21.848074
YDR428C	29.290917	29.650336	26.527479	28.872974	31.875423	31.445871
YDR429C	63.06894	67.288116	65.660227	100.549619	99.359817	97.287741
YDR430C	9.394505	8.954382	8.880063	12.000065	12.681652	12.317939
YDR432W	55.370388	59.303014	59.109184	57.580469	60.142676	57.451538
YDR434W	48.674396	49.600921	50.051104	35.515959	37.406321	37.980633
YDR435C	57.117943	56.613062	56.890976	45.931821	47.249582	43.046056
YDR436W	11.989	10.759744	10.858818	15.527748	15.775953	14.723
YDR437W	34.132367	33.261249	30.560276	13.172886	16.645187	13.376525
YDR438W	30.386358	32.330602	30.315431	15.115971	16.619681	15.804566
YDR439W	13.975191	14.02726	14.255384	11.262912	13.519518	12.276825
YDR440W	6.496524	6.606005	6.418497	6.881018	6.569276	6.746045
YDR441C	59.471448	65.355833	61.631972	94.532858	103.2058	96.540877
YDR443C	2.811927	2.866541	3.015997	2.636251	2.522396	2.647742
YDR444W	20.262482	20.24875	19.344342	19.954524	19.877586	18.506233
YDR446W	0.828179	0.652227	0.834077	0.694942	0.689894	0.579975
YDR447C	1206.762148	1245.348998	1180.991612	1701.734781	1687.810826	1771.180248
YDR448W	13.062161	13.702539	13.70711	10.009423	10.526464	9.590188
YDR449C	10.006551	11.359003	11.399171	10.194143	11.410633	11.642655
YDR450W	1838.49742	1919.617424	1806.124339	2214.139076	2105.068868	2216.883548
YDR451C	83.4576	76.39815	80.071641	49.27236	45.609326	55.950291
YDR452W	65.364673	64.115798	63.321623	43.338039	47.08108	41.322673
YDR453C	150.737278	155.599111	153.654778	94.267683	89.118719	101.710421
YDR454C	388.033466	371.2893	380.839911	330.422075	307.969224	331.487164
YDR456W	44.979524	44.05969	44.345624	30.856912	33.257886	31.041257
YDR457W	3.666459	3.648261	3.636489	5.039874	4.529189	5.376264
YDR458C	16.894229	17.27117	16.785635	16.080891	16.57174	16.323199
YDR459C	37.231468	37.284644	37.36566	31.877144	31.761103	32.21731
YDR460W	42.5176	41.441945	42.829076	41.030203	43.751769	42.013801
YDR461C-A	42.67693	43.511086	41.160948	121.379687	105.90996	109.353965
YDR461W	16.578598	14.956417	22.41689	28.67128	27.459818	24.785869
YDR462W	54.485564	52.808316	50.802206	73.089071	70.515865	69.042853
YDR463W	100.135317	100.595128	99.056292	88.786488	97.185318	86.536681
YDR464W	15.22993	15.594324	15.054211	18.768225	18.550041	18.982957
YDR465C	49.799747	60.184645	62.228648	60.167274	63.021767	68.932964
YDR466W	21.469849	22.425708	21.923294	19.975389	21.417135	20.855933
YDR468C	76.17994	71.18928	68.783705	63.820857	61.763236	61.219223
YDR469W	64.274645	62.2683	60.063871	60.752604	57.867773	63.856577
YDR470C	20.866054	20.824062	21.080517	20.708448	22.431499	19.428113
YDR471W	1635.677931	1714.656057	1690.338649	1893.603804	1792.656364	1961.247718
YDR472W	71.015567	70.3103	70.391534	41.372477	46.963977	42.82519
YDR473C	20.327123	19.867257	18.556055	19.959583	20.813181	20.201263
YDR475C	32.346267	31.068939	31.715835	25.231772	27.506547	24.652145
YDR476C	75.508319	75.351866	76.848444	41.508979	43.395824	40.474273
YDR477W	16.969754	16.843684	16.106947	16.261359	17.391251	15.741607
YDR478W	15.805485	15.065314	14.033162	11.348452	12.330118	12.129161
YDR479C	8.648619	8.35377	8.118511	9.204802	9.415061	8.74365
YDR480W	49.448197	46.286369	46.462059	41.596029	39.946923	38.891043
YDR481C	72.073248	70.804637	71.924602	45.25822	48.206727	45.130233
YDR482C	40.453708	42.396729	44.192788	42.254297	36.540427	41.66834
YDR483W	217.908512	222.45316	221.460816	216.803021	245.355814	214.804435
YDR484W	5.733308	5.401927	5.388164	3.937249	4.32702	3.709834
YDR485C	25.581394	24.968575	24.801951	25.470365	25.401941	24.141758
YDR486C	47.996934	46.204469	44.342076	48.662571	52.02687	49.244485
YDR487C	346.742917	360.946602	356.502909	198.832194	198.121345	200.134059
YDR488C	3.152971	3.219927	3.270863	3.476127	3.144085	3.729829
YDR489W	22.099941	22.616142	22.566938	18.05536	16.598616	17.765022
YDR490C	23.374829	21.878851	23.723058	19.691609	23.718006	19.177569
YDR492W	214.015919	233.997441	275.590884	214.352889	282.082606	236.023427
YDR493W	100.412647	101.852515	105.548596	125.643604	119.129386	110.896954
YDR494W	41.430981	40.87588	39.503101	56.017427	56.485644	55.126408
YDR495C	2.554675	2.546929	2.2206	2.24342	2.400783	2.244255
YDR496C	38.333239	42.706633	43.203828	44.952454	46.5013	47.069513
YDR497C	325.704163	331.244514	302.153311	440.328719	332.034629	412.619677
YDR498C	43.602389	43.114158	42.414253	39.376952	40.293553	38.278646
YDR499W	1.386617	1.329444	1.21388	1.43257	1.417694	1.378374
YDR500C	2750.477888	3063.716103	2878.254293	4042.161464	3797.470054	3991.682761
YDR501W	13.704162	13.660476	13.450212	11.30631	11.522198	10.978845
YDR502C	452.691103	420.728294	358.56037	59.214145	43.333832	54.461867
YDR503C	37.551889	36.840244	37.498152	30.843386	32.741564	31.6126
YDR504C	0.34418	0.297708	0.267499	0.314954	0.332288	0.335685
YDR505C	3.806692	3.795575	3.669511	4.614298	4.859341	5.222653
YDR506C	13.256542	11.992806	13.106024	10.99431	11.517114	11.457477
YDR507C	15.495373	15.478224	16.161275	14.692403	13.760398	15.422283
YDR508C	89.405123	93.916509	96.635875	87.274862	76.64291	90.784286
YDR510W	782.041334	779.882593	742.781479	815.582858	794.307188	777.747505
YDR511W	65.7066	57.02753	62.135216	119.674683	101.529399	102.097085
YDR512C	37.797098	32.878205	34.807022	51.804747	47.133466	52.66014
YDR513W	159.039883	144.049427	144.62349	273.111882	264.962228	265.530787
YDR514C	19.355776	19.658496	20.359692	24.159001	23.102411	22.115955
YDR515W	5.91324	5.764435	5.654759	7.035044	8.026328	7.203891
YDR516C	96.187866	90.680303	84.475994	273.838724	284.406663	253.522836
YDR517W	92.031932	89.66108	93.484701	118.7875	114.661641	114.570505
YDR518W	54.156977	57.543524	58.829435	36.080802	38.930731	39.666478
YDR519W	212.490423	204.994647	222.755696	216.981145	200.520718	219.010243
YDR520C	11.52026	11.189525	10.534884	8.444845	9.141035	8.471048
YDR522C	3.061052	2.77688	2.71926	1.442619	1.614235	1.452109
YDR523C	13.15566	11.951296	11.720261	8.25306	10.337013	7.873231
YDR524C	11.047258	11.859942	11.148085	8.696062	9.996636	9.629389
YDR524C-B	821.138481	860.740403	822.939116	811.62682	779.267295	922.623634
YDR524W-C	1703.473098	1628.109044	1582.304362	1291.074578	1291.63316	1406.285384
YDR525W	0.201997	0.218365	0.1497	0.334485	0.26761	0.312
YDR525W-A	58.510456	59.710565	57.698409	103.128401	93.286811	102.033884
YDR527W	65.213193	68.201923	70.173809	40.679647	39.083811	41.510531
YDR528W	79.343389	85.89197	87.378192	68.644848	70.848092	75.694153
YDR529C	333.688669	312.755648	318.187608	1749.018578	1555.006854	1775.570451
YDR530C	186.869553	177.502793	185.597692	128.66884	140.449179	132.761902
YDR531W	37.423965	38.112376	36.942285	23.612638	22.912611	24.192548
YDR532C	10.075165	9.884448	9.70903	11.023081	12.624677	11.522958
YDR533C	135.794977	119.987801	118.979518	159.694599	187.153722	153.14969
YDR534C	5.964608	6.079748	6.545899	3.853039	3.64632	3.913516
YDR536W	9.735475	9.588018	9.70923	35.330638	34.760997	36.011223
YDR538W	37.856597	35.724474	33.720317	25.620274	26.840557	24.990592
YDR539W	60.681132	61.098544	62.953925	56.547479	58.506447	57.80701
YDR540C	13.590674	12.668083	13.64409	6.096737	6.066966	5.738501
YDR541C	178.45997	163.461509	163.324329	62.12033	63.639432	61.050112
YDR542W	1.332849	1.588917	0.542004	2.072187	2.643275	1.225591
YDR545W	12.315624	13.341598	12.048745	16.342683	16.018475	16.375065
YEL001C	179.550562	176.22024	167.425791	107.837876	110.276484	107.2902
YEL002C	80.567239	81.215842	83.593181	56.7057	61.57571	57.16399
YEL003W	26.85094	26.237169	24.738823	25.152533	25.647044	25.136633
YEL004W	8.912472	9.171983	8.504377	7.573255	8.400194	7.138161
YEL005C	40.14481	38.550027	37.384458	40.973092	41.006853	39.93375
YEL006W	48.530725	46.884988	46.900898	37.470026	41.004455	38.032361
YEL007W	0.438848	0.385296	0.390309	0.468223	0.45973	0.445625
YEL008W	9.649148	8.802508	9.235766	7.628098	7.48592	5.524566
YEL009C	1084.763189	1122.496359	1058.697784	1525.411124	1654.360021	1626.490921
YEL009C-A	1.832724	2.936389	1.726928	1.540109	1.541943	1.344161
YEL011W	115.47469	104.799748	100.95528	253.632926	275.228813	233.075968
YEL012W	182.462136	158.890189	158.599397	194.857772	203.314172	200.706392
YEL013W	44.373874	42.577965	40.410882	29.077144	30.269392	29.643997
YEL014C	0.257935	0.238709	0.249157	0.160698	0.204889	0.230518
YEL015W	62.98961	64.046377	60.836307	49.630972	51.975936	47.060589
YEL016C	47.586059	47.448012	49.03305	30.360624	31.414862	31.466855
YEL017C-A	317.478069	302.912914	298.96263	91.775742	105.028517	94.464371
YEL017W	21.161309	21.281806	20.663881	12.915582	12.664414	12.584018
YEL018W	54.862558	55.924219	54.125198	59.673276	59.353005	57.175358
YEL019C	7.737381	8.079387	8.221959	8.21706	8.843118	8.283122
YEL020C	23.553828	23.239125	23.103825	20.762747	20.814689	20.237173
YEL020W-A	35.344489	31.798159	33.426554	55.734334	46.939787	57.530646
YEL021W	410.506139	404.68991	531.428111	630.178606	553.951855	650.3648
YEL022W	5.88574	5.909726	5.730897	5.741445	5.67682	6.11647
YEL023C	5.795143	5.52891	5.417723	5.018145	4.89104	4.973657
YEL024W	55.331235	57.029237	54.005569	271.570513	251.569742	275.612069
YEL025C	24.86172	24.578723	23.606492	17.968867	17.99207	19.350155
YEL026W	367.338099	432.245485	450.856363	806.925188	767.51207	826.104307
YEL027W	1814.6647	1821.721809	1882.733827	1248.803892	1328.466926	1303.996148
YEL028W	49.750986	45.3892	45.075329	27.69346	30.236261	26.99947
YEL029C	81.321657	79.261628	75.993288	31.323523	34.294311	32.215856
YEL030W	11.649334	10.505428	10.008889	13.554831	13.380471	12.408845
YEL031W	54.486672	54.137549	56.018871	55.145049	56.835196	57.535673
YEL032W	27.853509	28.851281	29.869592	38.148041	36.454687	38.408127
YEL033W	0.265374	0.263737	0.303058	0.810693	0.714001	0.934834
YEL034W	276.569538	270.554946	318.358506	787.355536	655.500453	852.147281
YEL035C	0.532491	0.41829	0.451568	0.399026	0.644271	0.470495
YEL036C	36.140869	36.276456	38.356736	37.555346	36.267205	40.092436
YEL037C	19.941948	20.668622	19.828307	33.241929	33.120878	31.496635
YEL038W	87.19483	91.679988	101.98227	103.607512	89.613498	91.030876
YEL039C	130.935388	114.225748	129.566836	446.806161	376.640218	360.350173
YEL040W	129.956682	133.737945	136.642521	61.984325	53.721541	61.291668
YEL041W	10.78483	10.359247	10.92932	11.000738	11.1817	10.655321
YEL042W	37.633463	40.389265	39.332014	40.727754	40.47462	42.841631
YEL043W	13.544427	14.036542	14.030285	13.331913	12.269291	12.789949
YEL044W	114.949609	113.172363	116.484644	106.892794	102.596183	102.298807
YEL046C	237.740361	265.447632	261.99094	208.455967	207.701217	225.80485
YEL047C	137.444739	143.922241	138.917332	63.361141	66.413823	69.041638
YEL048C	27.452485	27.65418	24.823506	17.610206	18.927796	17.91899
YEL049W	67.864579	72.080775	70.629871	258.721561	179.460559	246.470911
YEL050C	62.210485	65.380641	67.166965	78.912195	80.846745	77.275035
YEL051W	435.839931	422.002082	415.421922	307.48631	314.211769	297.772202
YEL052W	40.668551	40.013174	42.977452	35.755618	33.414702	34.448014
YEL053C	12.540454	13.458784	13.167497	10.806405	11.573792	11.701049
YEL054C	575.511652	627.356025	564.256471	601.112076	610.946333	594.807284
YEL055C	15.4402	15.569054	14.425338	14.255797	14.631824	14.855092
YEL056W	31.016638	31.31149	31.134222	22.422634	22.685436	22.230288
YEL057C	4.700731	4.843652	4.938648	5.275682	3.972919	4.392343
YEL058W	82.263774	80.509063	81.268513	69.018599	64.559033	69.472815
YEL059C-A	36.878747	37.960931	37.222241	41.28299	40.151702	40.305984
YEL059W	114.469713	128.460329	123.744711	62.047037	66.722922	68.218203
YEL060C	176.609326	168.096284	173.111664	240.157384	270.323573	220.69341
YEL061C	4.120497	4.163192	4.282608	4.43397	4.470619	4.59431
YEL062W	2.418745	2.446525	2.260107	1.945838	2.193956	2.09847
YEL063C	96.278885	103.901169	104.216131	54.758909	53.171752	57.744023
YEL064C	25.924775	26.604318	26.481912	18.809382	21.672382	19.99545
YEL065W	176.245722	171.581062	196.058568	44.240206	53.583569	41.67748
YEL066W	180.137626	180.421506	175.271802	164.139321	164.754073	160.624857
YEL067C	86.975219	83.951684	89.201308	53.123921	53.56667	52.234599
YEL068C	125.221525	131.940048	132.399088	93.584436	108.353664	86.009658
YEL069C	4.935477	5.067535	4.028531	87.548227	101.560075	73.298451
YEL070W	23.678483	21.680954	19.332447	2078.608475	2360.872762	1681.344538
YEL071W	2923.268055	2814.849395	2723.23736	832.839219	880.095057	811.268271
YEL072W	135.098887	120.87066	100.877377	15.895492	15.663509	16.23623
YEL073C	345.764977	310.717867	284.331664	72.285873	62.546506	66.305751
YEL075C	0	0	0	0	0	0
YEL076C	0.403021	0.209314	0.170332	0.392795	0.245251	0.322764
YEL076C-A	0	0	0	0	0	0
YEL077C	20.239026	19.064252	21.004616	22.145138	18.902856	21.726782
YER001W	12.847371	13.359526	13.293308	21.13718	22.6696	22.991396
YER002W	49.508358	49.460145	50.272778	56.83909	54.454131	58.494926
YER003C	136.58103	142.784222	137.364403	190.903403	184.006229	197.062349
YER004W	67.65508	63.295899	63.212307	114.900863	115.768609	115.718133
YER005W	56.077169	58.014841	56.580649	39.369129	45.078297	38.720569
YER006W	47.238923	52.387977	48.669157	72.545316	74.358401	76.778353
YER007C-A	100.944161	99.588352	97.99013	94.193661	94.655771	96.292238
YER007W	10.33874	9.191437	8.963351	7.168839	8.654502	7.853436
YER008C	17.041168	17.544227	16.722814	16.123949	16.46012	16.239612
YER009W	663.942845	644.514119	639.27546	798.2684	785.080137	812.781867
YER010C	141.343792	145.55303	147.079894	121.385859	125.515477	121.831103
YER011W	4244.341734	4639.100667	4549.482731	4702.749923	4407.736018	4895.585168
YER012W	305.417927	291.4485	281.647807	276.981987	279.407321	259.369089
YER013W	15.425113	16.017043	15.632227	15.647119	15.291462	16.05285
YER014C-A	93.687373	97.867969	102.060847	79.547709	83.891032	78.105298
YER014W	26.917865	27.711253	28.575103	22.893411	22.849838	23.366495
YER015W	12.366776	11.804308	11.60275	20.750556	19.742166	19.740368
YER016W	34.491783	32.32796	32.413683	28.635077	26.703396	27.60741
YER017C	33.314591	32.371181	31.922723	39.668714	39.743888	36.604838
YER018C	8.310687	7.748083	7.32835	11.010947	11.553419	10.91838
YER019C-A	479.684056	489.254754	464.771312	564.474118	508.744285	532.795942
YER019W	30.708691	30.59409	30.440785	25.096987	26.174483	23.636132
YER020W	59.808099	58.813603	57.355081	83.5036	87.146341	78.27191
YER021W	71.605328	67.949498	66.984015	68.946786	74.707193	64.585456
YER022W	3.012988	2.842989	2.915791	2.539742	2.721688	2.497073
YER023W	320.673858	314.440218	319.810539	282.897059	262.087987	280.436165
YER024W	161.593814	154.806893	152.902475	66.518097	60.202508	68.958978
YER025W	92.743065	96.189012	97.502435	123.045569	123.887691	129.071796
YER026C	111.159601	102.781324	104.35779	90.704782	68.732054	82.331682
YER027C	56.530387	59.175029	56.996861	45.638692	48.732771	45.975119
YER028C	38.917006	40.916878	39.441324	12.477494	11.780189	12.046548
YER029C	102.28609	99.646166	97.351543	85.069292	83.469997	83.24748
YER030W	224.680716	198.566499	196.223619	223.584413	203.625819	215.870286
YER031C	142.116672	144.299469	145.352695	123.87461	116.156676	117.866327
YER032W	13.890077	14.086883	14.23662	10.915213	10.851301	10.342481
YER033C	7.318685	7.553826	8.272083	6.142029	6.341146	5.530097
YER034W	36.712652	37.398455	38.314792	31.697782	28.532963	31.345163
YER035W	81.467679	85.369257	90.928747	157.27069	158.264996	149.61942
YER036C	95.489863	108.437451	119.964363	154.718391	139.628176	156.659054
YER037W	84.196443	81.509658	79.410919	36.232037	34.300204	35.004014
YER038C	1.359071	1.239178	1.219457	0.894912	0.940586	0.921749
YER038W-A	0.574606	1.714212	1.603582	1.485928	0.167534	0.593697
YER039C	38.263546	38.693841	38.201235	32.096928	33.910094	29.72693
YER039C-A	41.961038	41.833678	43.715371	32.199235	30.207576	26.34834
YER040W	25.3846	25.611738	25.053184	12.697703	12.380368	12.43194
YER041W	15.376614	14.818472	15.518009	15.007979	16.79348	15.86139
YER042W	139.719563	129.862299	127.771161	59.820073	62.932178	53.414741
YER043C	425.143479	470.072842	522.754351	494.228293	418.024104	525.980703
YER044C	389.870696	405.774643	458.522063	473.745634	454.254385	525.093524
YER044C-A	1.104436	1.040414	1.174677	1.124623	1.0578	0.979223
YER045C	20.464861	20.100526	20.607826	18.836816	22.756156	19.875202
YER046W	242.702756	235.700938	236.385072	443.92291	452.953589	437.029853
YER047C	16.158227	18.567932	17.701913	18.437706	18.894927	19.502866
YER048C	79.300286	74.154718	74.416372	72.636972	71.929774	73.41616
YER048W-A	89.664232	85.475037	85.686223	56.275144	59.418167	54.898846
YER049W	65.218077	70.381458	72.582586	41.273628	42.82895	44.031814
YER050C	184.932474	172.453948	175.626825	205.726142	192.085089	191.288601
YER051W	27.568109	26.017994	26.119527	21.680283	24.020126	22.07633
YER052C	668.65407	672.47148	623.649851	159.975924	155.314863	162.411188
YER053C	52.012997	47.760235	43.191061	31.250762	34.590315	28.310803
YER053C-A	4.04356	3.063362	3.888644	22.635221	17.437986	30.554994
YER054C	7.495874	7.135112	6.867693	32.657724	31.78874	27.292753
YER055C	853.192736	874.219301	824.382448	244.434103	249.755869	257.592886
YER056C	301.899002	370.625396	407.274703	485.278262	466.336683	507.385158
YER056C-A	968.209353	1008.508944	1010.059363	1352.139308	1260.04747	1353.034709
YER057C	500.607309	498.943179	511.985305	579.130941	551.574447	563.1355
YER058W	67.849435	64.367494	72.831475	92.842212	87.334293	83.77891
YER059W	55.676466	52.055994	52.06842	46.375866	45.818925	43.116307
YER060W	27.701052	29.550138	29.488188	12.953403	14.22118	14.50317
YER060W-A	36.376369	36.441396	32.361237	6.652947	8.325342	7.934916
YER061C	71.520039	71.658014	69.380995	34.903631	37.848888	34.424582
YER062C	363.928754	421.518632	503.392834	706.761614	641.906854	725.303991
YER063W	162.791191	158.554097	156.376305	174.463344	163.695051	160.285116
YER064C	35.028391	38.606649	39.925341	63.995081	69.481988	62.577329
YER065C	60.121412	57.731603	58.243665	71.448027	65.719944	67.079099
YER066W	71.897359	66.320699	67.969301	60.278397	71.077027	59.178754
YER067W	172.810303	135.909591	108.639241	530.654404	564.15441	476.982074
YER068W	36.238057	36.283908	36.149001	29.987711	29.296885	28.762423
YER069W	303.645221	303.987654	300.78864	63.25114	70.807481	63.648572
YER070W	129.220697	137.268406	133.434453	119.997715	104.35525	133.929025
YER071C	12.654696	12.350206	12.008923	12.137582	14.269285	12.586155
YER072W	338.369297	332.735181	330.38175	265.727334	280.247857	286.342724
YER073W	333.452516	339.326525	320.877686	135.223299	154.932061	153.101844
YER074W	2449.654404	2573.665396	2424.31807	3210.244604	2998.587735	3248.754083
YER074W-A	167.090795	148.161112	147.579315	154.570652	155.390789	151.501948
YER075C	7.996409	7.747017	8.817879	10.85376	11.421325	10.514962
YER076C	24.286229	23.915408	22.857226	20.228566	21.058643	21.577783
YER077C	14.690948	15.001789	14.746575	16.061034	16.143842	15.93026
YER078C	39.865002	39.832481	38.407401	30.168828	31.509386	29.591734
YER078W-A	3.354904	3.385039	3.716527	1.973901	2.098756	2.39706
YER079W	110.093276	102.798906	94.387865	133.78518	148.530736	127.676837
YER080W	43.269396	41.256751	38.219753	36.344679	41.855193	34.580096
YER081W	201.363142	186.892181	172.089989	188.894184	218.993225	188.328479
YER082C	22.094932	24.917588	25.648742	25.311945	25.447047	27.293374
YER083C	66.334261	61.978456	65.524396	58.557258	55.93402	58.812208
YER084W	14.476801	17.339918	17.38089	31.673414	33.607874	33.249559
YER085C	5.568105	5.706231	4.970525	14.225948	18.425729	14.325165
YER086W	292.309734	315.49065	307.106242	146.680273	147.378554	151.428994
YER087C-B	395.346494	361.92701	373.354578	414.316638	400.054174	430.186694
YER087W	11.96741	12.419996	11.981975	11.373675	11.669847	10.508998
YER088C	39.270882	40.005918	39.885737	31.761409	34.004208	33.394932
YER089C	16.272765	17.235701	15.704404	16.449284	15.952042	16.836297
YER090W	136.700623	133.294883	126.946999	69.390497	67.805039	70.652842
YER091C	3254.368527	3326.484352	2935.463925	265.384244	243.746283	243.306111
YER092W	458.245557	428.672069	404.205252	146.857325	131.121841	127.665709
YER093C	4.470231	4.511179	4.250895	2.916644	3.135411	3.171778
YER093C-A	38.734174	37.916545	37.994441	51.504681	52.438504	48.234808
YER094C	256.89619	243.224022	251.463571	262.197319	267.53776	253.295255
YER095W	25.671987	26.372006	25.857697	59.080851	55.839496	55.105467
YER096W	19.856464	16.957763	18.020452	24.937682	23.483351	22.707859
YER098W	4.923826	4.852922	4.843396	4.423269	4.670966	4.43202
YER099C	98.001708	99.724377	98.876255	95.342147	98.81888	92.795838
YER100W	110.753606	107.17888	107.71327	104.669589	122.706835	106.994228
YER101C	21.006337	20.14304	19.669256	27.01906	28.661041	25.618361
YER102W	1963.275454	2092.822084	2069.446485	2238.928196	2227.276954	2297.001123
YER103W	13.606944	13.134308	12.033812	15.781716	19.451051	14.674004
YER104W	9.08154	9.72494	8.532965	7.865849	8.524226	7.572198
YER105C	11.449992	11.668649	10.725285	8.988524	9.153197	8.935099
YER106W	11.232474	10.93618	10.054877	11.896971	13.726531	10.793615
YER107C	82.779865	81.310376	81.18716	63.988497	68.206035	65.032378
YER109C	9.293842	9.248249	10.009452	8.736795	8.333201	8.971819
YER110C	61.051404	63.913828	58.841118	76.424775	73.088767	78.692335
YER111C	5.073535	5.148351	5.171315	5.297275	4.952332	5.605456
YER112W	52.696428	50.512474	48.852435	52.892639	52.86965	52.176129
YER113C	13.592193	14.170409	13.413723	11.757684	12.381148	12.010043
YER114C	21.969654	22.818002	22.044505	19.860558	19.691845	20.219687
YER115C	16.930349	17.745947	17.297092	15.659491	17.445429	14.101579
YER116C	36.683611	33.619995	35.413245	32.778915	35.674345	32.051258
YER117W	1986.744577	2060.664497	1950.203043	2304.56041	2229.808595	2323.124857
YER118C	27.611673	28.552028	29.43884	20.297575	23.141225	22.541533
YER119C	41.102074	40.366094	40.292192	28.573359	29.455046	26.575549
YER120W	189.717068	184.435771	193.549731	209.454515	204.285524	214.498118
YER121W	10.376393	10.397675	9.929394	30.626381	26.894926	27.466317
YER122C	100.256861	101.782905	100.066968	93.265955	99.049624	94.288645
YER123W	26.857989	27.576862	27.106811	17.12271	17.942555	17.262049
YER124C	128.745874	130.470612	123.676383	57.160806	56.22692	55.690405
YER125W	38.954412	38.913609	36.567758	39.577946	38.540987	38.73258
YER126C	84.887329	101.614146	105.132861	146.952857	139.144046	157.780021
YER127W	61.352061	68.469832	74.282648	66.559414	70.68502	70.674681
YER128W	57.083945	55.339715	54.479555	41.351424	42.047132	40.823506
YER129W	21.248275	21.100215	21.491912	17.042552	17.929632	17.322419
YER130C	64.144271	60.846205	63.989099	36.812419	40.910268	38.760407
YER131W	1430.384442	1556.747108	1448.871237	1860.981433	1802.936877	1934.666017
YER132C	4.686236	4.671633	5.025929	4.311197	4.141464	4.449733
YER133W	172.160303	168.288059	160.071169	164.301222	186.641618	166.894139
YER134C	32.421458	31.08298	31.409153	23.941448	23.448251	21.790894
YER135C	3.200673	3.192047	3.584944	2.109968	2.1522	1.886881
YER136W	112.192002	112.063094	109.493634	103.943229	109.143424	102.832167
YER137C	1.736421	1.918325	1.877696	2.287104	2.382097	2.046486
YER138C	172.191592	125.672745	160.624194	11.295148	21.158332	12.857965
YER138W-A	223.499724	197.543656	197.293196	140.382113	122.367715	147.329015
YER139C	15.565441	14.987168	15.144894	12.58709	14.998582	12.664401
YER140W	14.29136	15.607453	15.428095	12.314092	12.529022	13.048107
YER141W	41.793715	38.166947	39.140109	56.817526	58.597198	58.140457
YER142C	21.480922	19.357548	19.155267	22.118884	23.665434	21.589902
YER143W	30.831568	29.119758	29.265641	42.204552	45.355856	41.868016
YER144C	11.753764	12.243256	12.224612	8.941499	9.309756	9.442569
YER145C	1006.744232	962.409774	1110.155798	328.482258	476.253775	347.982918
YER145C-A	56.405027	52.075536	58.419145	34.887807	34.814578	39.708863
YER146W	94.625848	83.168397	85.838202	89.622401	76.104761	76.768136
