gene_id	JCYL001B	JCYL002B	JCYL003B	JCYL001D	JCYL002D	JCYL003D
YER053C-A	20.142	17.161	17.215	132.986	85.37	141.133
YER054C	1061.981	1136.828	864.685	5456.981	4426.197	3585.414
YER055C	24144.94	27822.669	20732.896	8158.545	6946.363	6759.432
YER056C	18241.252	25184.165	21869.187	34582.447	27692.065	28426.804
YER056C-A	9419.346	11033.941	8732.742	15514.752	12047.618	12205.561
YER057C	5449.525	6108.182	4953.033	7435.499	5901.038	5684.23
YER058W	646.758	690.02	616.974	1043.789	818.169	740.504
YER059W	2352.026	2473.094	1954.776	2310.651	1902.296	1688.921
YER060W	1405.035	1685.582	1329.203	774.902	708.907	682.105
YER060W-A	2138.401	2409.152	1690.624	461.271	480.988	432.523
YER061C	2722.37	3067.493	2346.995	1566.974	1415.909	1215.025
YER062C	8978.392	11694.951	11036.757	20564.923	15563.85	16592.033
YER063W	4715.562	5165.108	4025.555	5960.444	4660.161	4305.197
YER064C	2609.452	3234.377	2643.2	5622.736	5087.029	4322.585
YER065C	2981.004	3219.188	2566.459	4178.26	3202.531	3084.025
YER066W	1033.757	1072.394	868.502	1022.208	1004.379	788.985
YER067W	2456.374	2172.573	1372.346	8896.281	7881.078	6286.721
YER068W	3348.069	3770.015	2968.097	3267.72	2660.197	2464.066
YER069W	33432.93	37641.19	29432.128	8213.878	7662.138	6498.213
YER070W	13095.95	15644.978	12017.805	14343.325	10393.984	12585.688
YER071C	1118.499	1227.602	943.279	1265.284	1239.507	1031.512
YER072W	4201.378	4646.211	3645.601	3891.428	3419.841	3296.737
YER073W	18484.104	21153.47	15807.244	8840.724	8440.506	7869.409
YER074W	22481.055	26562.159	19772.142	34747.369	27045.278	27645.601
YER074W-A	1744.707	1739.818	1369.455	1903.571	1594.623	1466.85
YER075C	2464.961	2685.647	2415.635	3946.091	3460.145	3005.523
YER076C	1153.795	1277.749	965.038	1133.458	983.245	950.545
YER077C	1798.746	2065.677	1604.588	2319.345	1942.628	1808.59
YER078C	2542.433	2856.897	2176.832	2269.28	1974.97	1749.95
YER078W-A	19.608	22.25	19.304	13.607	12.056	12.991
YER079W	2988.826	3138.541	2277.237	4283.707	3962.953	3214.025
YER080W	4949.781	5307.617	3885.485	4903.632	4705.625	3667.994
YER081W	10010.626	10448.929	7603.072	11075.714	10699.777	8681.496
YER082C	2339.682	2967.356	2413.696	3161.27	2648.283	2679.901
YER083C	3390.302	3562.383	2976.156	3529.824	2809.566	2787.181
YER084W	278.585	375.259	297.241	718.872	635.607	593.292
YER085C	202.642	233.545	160.759	610.625	659.036	483.413
YER086W	13146.742	15957.351	12274.838	7780.697	6514.363	6315.115
YER087C-B	2943.338	3030.279	2470.222	3638.032	2927.142	2969.727
YER087W	1121.69	1309.163	998.053	1257.319	1074.981	913.338
YER088C	6619.001	7583.077	5974.364	6313.839	5632.709	5219.149
YER089C	2699.567	3215.593	2315.296	3218.486	2600.829	2589.862
YER090W	9399.389	10307.231	7757.179	5627.313	4581.988	4504.599
YER091C	192589.571	221386.4	154381.422	18523.075	14176.429	13351.079
YER092W	4047.076	4257.627	3172.468	1529.715	1138.101	1045.477
YER093C	1807.641	2051.501	1527.619	1391.034	1246.062	1189.275
YER093C-A	474.953	522.859	414.027	744.861	631.931	548.422
YER094C	5818.116	6194.847	5061.183	7003.657	5954.874	5319.234
YER095W	2105.377	2432.277	1884.571	5714.642	4500.644	4190.467
YER096W	1258.832	1209.021	1015.275	1864.635	1463.149	1334.871
YER098W	1350.58	1496.995	1180.646	1430.978	1259.178	1127.24
YER099C	2922.609	3344.55	2620.483	3353.466	2896.275	2566.036
YER100W	5049.573	5495.477	4364.337	5628.455	5498.299	4523.29
YER101C	1279.228	1379.501	1064.481	1940.617	1715.349	1446.593
YER102W	25576.024	30660.803	23958.424	34400.431	28516.015	27746.636
YER103W	6554.664	7115.353	5151.638	8966.357	9208.645	6554.443
YER104W	769.419	926.595	642.474	785.997	709.776	594.871
YER105C	3715.852	4258.663	3093.245	3440.437	2919.368	2688.747
YER106W	926.369	1014.317	736.949	1157.222	1112.582	825.416
YER107C	2165.84	2392.473	1887.736	1974.583	1753.829	1577.715
YER109C	1823.698	2040.876	1745.502	2022.003	1607.061	1632.434
YER110C	6363.608	7492.073	5450.557	9395.369	7487.23	7605.67
YER111C	1650.185	1883.17	1494.773	2032.106	1583.05	1690.558
YER112W	2535.863	2733.648	2089.215	3002.007	2500.425	2328.165
YER113C	1587.829	1861.642	1392.566	1619.974	1421.471	1300.937
YER114C	2926.014	3417.67	2609.19	3119.726	2577.522	2497.036
YER115C	1288.897	1519.326	1170.247	1406.054	1305.259	995.445
YER116C	1621.36	1671.107	1390.994	1708.731	1549.623	1313.559
YER117W	17340.672	20226.959	15127.11	23723.781	19127.327	18801.555
YER118C	1467.192	1706.202	1390.167	1272.068	1208.491	1110.644
YER119C	2833.43	3129.427	2468.436	2323.175	1995.59	1698.745
YER120W	5864.368	6411.496	5316.914	7636.185	6206.049	6148.024
YER121W	172.669	194.582	146.839	601.084	439.846	423.804
YER122C	7133.307	8144.249	6327.32	7826.577	6926.159	6220.618
YER123W	2427.458	2802.996	2177.253	1825.251	1593.769	1446.665
YER124C	18093.144	20620.199	15446.133	9474.384	7765.829	7257.022
YER125W	4900.221	5505.034	4087.988	5871.975	4764.8	4517.86
YER126C	2006.977	2701.8	2208.972	4097.788	3233.158	3458.987
YER127W	2477.663	3109.651	2665.954	3170.257	2805.454	2646.514
YER128W	1197.126	1305.156	1015.341	1022.795	866.613	793.841
YER129W	4808.67	5370.165	4322.436	4548.915	3987.819	3635.023
YER130C	3747.272	3997.516	3322.122	2536.434	2348.835	2099.631
YER131W	10511.347	12865.393	9462.102	16129.45	13021.137	13182.838
YER132C	1878.978	2106.52	1790.878	2038.765	1631.977	1654.355
YER133W	7967.621	8758.876	6583.564	8968.264	8489.204	7161.996
YER134C	1460.707	1574.898	1257.59	1272.192	1038.254	910.338
YER135C	65.856	73.863	65.553	51.204	43.521	36
YER136W	5478.392	6153.94	4751.517	5986.312	5237.832	4656.049
YER137C	338.047	419.994	324.862	525.145	455.768	369.426
YER138C	45237.035	37129.808	37501.22	3499.823	5462.94	3132.216
YER138W-A	1113.334	1106.652	873.399	824.769	599.071	680.509
YER139C	828.836	897.482	716.68	790.504	784.91	625.301
YER140W	1182	1451.695	1133.988	1201.208	1018.413	1000.665
YER141W	2268.217	2329.487	1887.765	3636.87	3125.455	2925.831
YER142C	1189.849	1205.837	942.93	1445.02	1288.297	1108.886
YER143W	2087.111	2216.854	1760.598	3369.622	3017.492	2628.026
YER144C	1702.157	1993.971	1573.294	1527.231	1325.024	1267.973
YER145C	47637.736	51214.319	46684.009	18332.251	22147.933	15268.178
YER145C-A	973.696	1010.971	896.216	710.315	590.649	635.609
YER146W	1198.097	1184.241	965.862	1338.353	947.015	901.282
YER147C	1858.278	2087.012	1717.46	2427.037	2023.151	1895.364
YER148W	4719.205	5364.052	4137.483	5568.42	4394.416	4267.022
YER149C	1769.718	1992.588	1583.499	1873.314	1560.161	1439.73
YER150W	3870.767	3813.449	2860.577	14042.724	10382.488	9737.739
YER151C	4741.262	5468.095	4145.304	5177.685	4453.684	3910.068
YER152C	3343.109	3881.985	3100.979	3195.075	2790.344	2638.355
YER153C	432.113	504.475	366.451	572.822	495.797	496.864
YER154W	2646.12	3211.153	2499.417	3457.157	2921.207	2570.245
YER155C	3607.193	4195.444	3045.822	3814.522	3325.8	3278.028
YER156C	2343.374	2959.196	2243.394	4251.206	3307.875	3662.935
YER157W	2465.131	2713.145	2113.36	2870.457	2357.001	2240.814
YER158C	7645.457	9127.496	7307.953	9618.138	8976.714	7585.356
YER159C	7986.993	9246.558	7149.281	8085.212	7131.482	6413.272
YER159C-A	0	0	0	1312.598	1053.661	1234.626
YER160C	13050.339	12170.009	12966.872	6329.264	5541.405	4690.026
YER161C	3595.087	4029.106	3169.447	3726.124	3108.989	2952.848
YER162C	2925.906	3356.64	2587.806	2656.49	2363.48	2074.365
YER163C	1828.528	1979.444	1709.771	1780.451	1389.603	1285.984
YER164W	3100.611	3367.807	2634.604	3159.74	2655.742	2559.814
YER165W	14582.156	15699.89	11331.056	31454.646	25086.623	21222.985
YER166W	3904.824	4535.469	3578.471	4760.141	3878.551	3769.456
YER167W	3314.842	3757.999	2958.243	4449.898	3880.084	3535.789
YER168C	2386.16	2684.226	2055.105	2228.556	2037.28	1802.691
YER169W	4317.934	4880.952	4063.766	5603.705	4897.867	4362.488
YER170W	767.649	831.316	673.792	791.939	660.864	614.903
YER171W	2532.952	2800.755	2183.855	2169.394	1950.569	1807.171
YER172C	2323.515	2733.575	2143.944	2906.138	2316.025	2342.961
YER173W	1852.962	2137.666	1589.116	2067.701	1716.063	1639.022
YER174C	2414.988	2511.185	1887.769	2979.637	2048.306	2405.817
YER175C	11066.521	11876.925	9275.394	2745.781	2411.4	2158.703
YER175W-A	87.627	84.607	57.893	45.54	48.421	36.42
YER176W	7472.237	8307.664	6517.794	5383.929	4812.296	4299.415
YER177W	34987.682	38783.71	30772.491	36094.834	33217.804	27465.517
YER178W	18783.799	20637.155	16872.448	17825.312	14795.5	13769.535
YER179W	892.132	963.931	776.665	635.673	659.597	512.862
YER180C	1620.459	1604.973	1336.426	1316.071	1238.342	980.529
YER180C-A	437.767	417.794	347.741	308.131	329.295	267.324
YER181C	20.489	26.227	15.112	13.781	13.717	9.783
YER182W	1296.543	1479.658	1061.307	3195.304	2599.943	2412.874
YER183C	1281.035	1415.189	1180.963	1692.64	1326.492	1298.175
YER184C	1166.286	1303.93	964.997	690.974	636.479	502.945
YER185W	335.172	387.708	326.919	302.424	231.992	207.776
YER186C	2730.247	2952.691	2366.817	3232.773	2644.757	2403.949
YER187W	1032.238	1093.177	920.067	849.683	865.492	706.013
YER188C-A	62.378	54.718	56.154	60.784	62.615	54.881
YER188W	4415.225	4998.123	3769	4949.518	5379.202	3875.157
YER189W	604.167	649.365	544.959	782.917	832.962	634.467
YER190C-B	0	0	0	0	0	0
YER190W	244.36	386.776	132.253	426.893	293.825	448.628
YFL001W	1528.427	1777.521	1373.966	1676.656	1476.972	1295.027
YFL002C	2036.9	2407.434	1885.379	2233.517	2101.878	1852.719
YFL002W-A	44475.425	47647.221	40147.032	21295.261	21194.1	19240.977
YFL002W-B	0	0	0	0	0	0
YFL003C	932.837	976.804	740.606	735.242	723.515	566.884
YFL004W	3361.679	3664.428	2935.726	3144.018	2678.462	2560.586
YFL005W	5262.455	5541.204	4350.098	5910.298	5080.232	4771.074
YFL007W	3442.821	4004.967	3266.253	7198.717	5542.603	5830.665
YFL008W	2091.178	2260.793	1744.307	3067.079	2349.919	2316.523
YFL009W	4036.116	4649.85	3604.292	3448.928	3279.824	2706.21
YFL010C	7483.601	7869.736	6612.207	4982.532	4280.319	3826.286
YFL010W-A	1405.168	1710.353	1426.061	1082.876	1047.556	860.5
YFL011W	341.268	390.058	307.102	1869.324	1604.73	1340.829
YFL012W	453.251	476.541	415.624	582.077	608.088	508.863
YFL013C	4176.837	4607.521	3844.515	6691.972	5772.099	5092.316
YFL014W	17934.937	16460.39	13272.137	53166.017	38483.6	41981.939
YFL015C	77.136	99.443	71.95	47.4	56.889	39.54
YFL016C	4877.623	5541.674	4007.12	9262.369	8183.403	6993.35
YFL017C	1534.676	1732.986	1378.688	1697.56	1353.221	1343.928
YFL017W-A	802.652	857.083	727.823	901.672	727.27	661.113
YFL018C	11919.601	12848.281	9857.132	22329.842	18378.847	17035.351
YFL019C	475.786	553.321	426.349	235.239	233.385	168.61
YFL020C	1262.854	1382.711	993.083	3769.539	3129.812	2363.135
YFL021W	3855.295	4372.778	3268.086	2888.41	2557.661	2112.81
YFL022C	6672.955	8152.546	6158.198	8496.449	7233.93	6844.743
YFL023W	2189.325	2575.17	1898.128	3066.948	2762.08	2525.311
YFL024C	2963.027	3365.309	2668.1	2940.965	2485.963	2282.399
YFL025C	2106.443	2451.313	1768.824	1621.609	1485.938	1298.69
YFL026W	990.153	1147.804	873.836	738.543	632.168	540.593
YFL027C	1345.801	1510.29	1164.153	1427.253	1194.547	1124.832
YFL028C	6169.869	6504.078	4914.827	2670.422	2233.501	2141.722
YFL029C	2691.98	2947.564	2390.502	2100.295	1823.418	1630.145
YFL030W	1480.614	1547.925	1262.895	2777.439	2207.856	2176.455
YFL031W	4518.994	5200.84	4206.816	5201.144	4354.637	4502.285
YFL033C	2188.338	2390.206	1993.661	3597.623	2783.034	2812.191
YFL034C-A	3640.167	4554.761	3967.699	4486.841	3897.73	3765.15
YFL034C-B	1537.906	1828.125	1534.99	1857.719	1640.398	1511.475
YFL034W	2193.029	2492.464	1934.185	2312.981	1831.543	1838.2
YFL036W	2574.548	2963.615	2340.281	5873.04	5111.918	4709.021
YFL037W	8644.452	9938.13	7620.979	9082.841	7373.124	7119.664
YFL038C	15807.674	17423.164	13882.326	19220.754	16065.099	14884.786
YFL039C	40523.936	45485.912	36584.256	43400.581	37609.357	35006.674
YFL040W	568.306	580.787	462.316	562.011	539.725	472.491
YFL041W	3145.659	3433.769	2810.285	3020.142	2576.116	2243.648
YFL041W-A	158.118	187.763	164.046	215.732	188.404	181.597
YFL042C	3717.18	4034.824	3177.799	4181.959	3763.944	3333.678
YFL044C	1616.286	1765.736	1282.542	2533.782	2321.664	1952.109
YFL045C	9294.89	10588.124	8517.157	12991.912	9664.743	11017.816
YFL046W	1966.784	2160.493	1558.982	1771.644	1378.223	1369.019
YFL047W	3296.516	3712.183	2837.825	3002.482	2610.091	2379.004
YFL048C	3390.783	3898.712	2881.891	3117.906	2812.227	2417.693
YFL049W	2348.648	2526.172	1981.478	2228.005	1835.015	1702.681
YFL050C	1982.904	2148.509	1812.74	1742.849	1591.478	1430.003
YFL051C	109.336	129.266	79.606	351.127	288.372	287.701
YFL052W	389.661	430.238	321.976	1253.455	945.118	898.76
YFL053W	338.941	374.813	262.486	1195.578	699.511	788.585
YFL054C	1743.338	1772.927	1394.885	2673.447	1885.231	1988.988
YFL055W	631.992	726.998	539.705	677.914	679.268	559.354
YFL056C	1369.685	1438.064	1146.064	1364.835	1272.56	1141.708
YFL058W	502.202	380.558	417.651	771.718	773.71	704.008
YFL059W	1378.868	1532.818	1035.485	1423.225	1195.833	1209.764
YFL060C	1008.254	1153.246	835.646	1092.733	942.704	871.831
YFL061W	432.631	503.141	281.59	426.768	254.517	252.87
YFL062W	390.461	458.009	294.238	277.504	275.723	218.947
YFL064C	550.371	620.235	363.944	618.156	623.032	468.608
YFL065C	252.7	198.435	209.225	155.85	198.952	118.366
YFL066C	300.578	193.019	81.191	152.035	261.94	127.017
YFL067W	809.288	1079.832	853.834	1264.988	952.091	949.513
YFL068W	0	0	0	0	0	0
YFR001W	2321.388	2559.595	2087.352	2831.361	2257.007	2403.123
YFR002W	3278.842	3685.766	2756.147	3248.888	2753.099	2554.934
YFR003C	2077.461	1949.645	1635.119	2416.017	2009.47	1753.937
YFR004W	5852.047	6237.427	5146.078	6404.323	5761.32	5012.836
YFR005C	2059.29	2407.699	1821.208	2142.211	1857	1612.088
YFR006W	4876.492	5561.847	4147.286	5949.1	5083.662	4629.041
YFR007W	1276.973	1441.215	1142.094	1339.699	1187.987	1008.693
YFR008W	945.676	1022.14	792.597	926.26	770.654	651.429
YFR009W	5298.74	5674.918	4424.363	4634.804	4007.305	3750.656
YFR010W	6509.452	6788.505	5331.649	6224.489	5659.414	4698.341
YFR011C	1337.818	1495.152	1123.696	2818.996	2221.34	2152.775
YFR012W	313.149	352.583	263.046	415.857	381.907	337.124
YFR012W-A	20.142	28.265	17.215	20.687	16.682	13.817
YFR013W	2639.809	3008.007	2317.34	2740.958	2396.184	2111.224
YFR014C	3818.869	4300.156	3343.24	8785.45	7266.626	6491.726
YFR015C	5482.85	5934.832	4445.465	11328.298	7247.758	8066.389
YFR016C	5914.361	6498.905	4610.397	6861.646	5706.071	4995.366
YFR017C	1019.687	951.294	718.213	4466.82	3626.071	3171.077
YFR018C	2960.944	3261.908	2448.225	3905.783	3070.378	2983.064
YFR019W	1867.886	2079.072	1666.746	2632.556	1930.276	2146.421
YFR020W	1008.863	1208.776	903.577	840.878	750.954	664.843
YFR021W	1646.1	1975.965	1489.991	1497.216	1348.605	1096.556
YFR022W	1705.242	1827.004	1421.234	1077.537	912.61	808.469
YFR023W	1014.826	1054.343	854.682	1432.028	1381.166	1111.823
YFR024C-A	6344.147	7000.252	5668.316	6435.353	5438.473	4879.85
YFR025C	4193.747	4630.455	3625.5	2194.583	1791.606	1600.094
YFR026C	422	529.046	405.935	681.643	545.93	745.63
YFR027W	635.05	706.308	639.659	884.776	738.171	694.937
YFR028C	3201.718	3782.229	2903.547	3267.712	2817.374	2532.997
YFR029W	2027.585	2190.785	1778.743	1307.453	1106.65	958.051
YFR030W	61076.318	70531.022	45468.135	4495.514	3865.529	3401.671
YFR031C	2517.012	2906.432	2311.801	2910.035	2425.098	2312.024
YFR031C-A	21989.961	27023.856	20617.031	28633.864	23186.06	22779.37
YFR032C	243.87	282.611	204.578	584.184	1006.433	537.792
YFR032C-A	8546.766	10187.06	7610.781	15235.324	11789.087	11537.389
YFR032C-B	174.196	204.219	186.139	260.182	220.995	191.154
YFR033C	3178.338	3557.896	2771.786	13684.366	10736.514	11501.2
YFR034C	4231.251	4607.521	3467.528	4611.955	4031.235	3433.758
YFR035C	564.311	682.117	517.47	706.435	579.558	448.985
YFR035W-A	928.235	989.545	753.985	1360.733	859.205	881.776
YFR036W	824.886	1017.918	854.547	1285.345	959.65	1060.09
YFR037C	7559.656	8384.971	6281.757	10327.781	8470.869	7767.932
YFR038W	2396.954	2737.808	2033.96	2239.892	1943.745	1691.818
YFR039C	2498.941	2779.308	2144.195	2490.549	2308.501	1971.913
YFR040W	3088.112	3524.522	2799.817	5894.163	4955.044	4676.068
YFR041C	1776.855	1918.163	1533.438	1844.717	1530.296	1470.263
YFR042W	729.232	841.518	666.68	565.081	513.795	435.866
YFR043C	1051.329	1135.094	899.838	1124.106	1013.314	890.684
YFR044C	7242.373	8108.961	6501.78	8727.334	6863.989	6808.832
YFR045W	981.923	1089.169	853.861	1380.607	1172.937	983.387
YFR046C	1394.937	1566.251	1192.738	1413.895	1146.089	1086.707
YFR047C	9993.363	10687.108	8534.465	7982.149	6851.329	6436.681
YFR048W	2475.788	2738.681	2178.494	2471.911	2059.598	1937.734
YFR049W	1217.901	1229.741	1048.358	3610.363	2615.408	2681.212
YFR050C	5671.505	6288.049	4731.655	6832.032	5911.403	5040.686
YFR051C	5279.064	5885.915	4630.514	7233.815	5935.181	5414.068
YFR052W	4702.279	4964.522	3912.259	4747.827	4343.572	3556.298
YFR053C	15979.997	16116.556	11547.801	437720.176	358454.396	331881.703
YFR054C	132.33	191.297	139.588	76.897	74.836	60.884
YFR055W	2370.698	2748.617	2126.42	1437.682	1134.349	1176.507
YFR057W	17.57	19.653	16.333	13.46	23.286	7.728
YGL001C	4773.254	5864.147	4646.366	4466.514	3306.722	3807.938
YGL002W	2046.163	2143.821	1730.405	2046.444	1707.267	1499.619
YGL003C	3239.298	3671.083	2938.17	3573.351	2844.112	2730.032
YGL004C	2079.511	2131.111	1741.979	1822.06	1578.111	1362.693
YGL005C	2458.27	2662.495	1995.395	4002.606	3547.044	3150.124
YGL006W	4008.272	4681.705	3517.337	7134.429	5789.96	5366.23
YGL006W-A	9.064	8.076	8.101	4.925	11.775	9.869
YGL007C-A	5.93	4.11	4.091	5.68	4.992	3.005
YGL007W	92.198	93.216	67.977	79.227	68.864	66.537
YGL008C	102074.606	120721.386	95210.705	77049.809	52763.219	66213.145
YGL009C	72467.217	81729.542	63685.627	26798.277	23709.234	23158.114
YGL010W	1241.917	1246.814	1007.391	1361.161	1218.058	1005.64
YGL011C	8778.244	9474.947	7534.792	8927.975	7502.326	6428.62
YGL012W	11337.245	13618.675	11634.98	7300.751	5739.243	6796.698
YGL013C	2477.532	2724.747	2090.729	2516.752	2131.174	2042.607
YGL014W	3043.05	3464.912	2788.136	3499.295	2920.232	2834.027
YGL015C	103.716	93.788	65.505	53.911	120.711	48.02
YGL016W	1673.457	2044.094	1518.921	1437.556	1282.024	1124.871
YGL017W	1853.281	2143.312	1743.924	1958.84	1578.418	1421.663
YGL018C	943.451	1082.262	817.543	1274.842	949.413	865.222
YGL019W	3411.278	3840.612	3139.041	4208.217	3398.701	3191.773
YGL020C	2596.282	2887.093	2297.371	2439.322	2204.283	1860.297
YGL021W	7057.706	7436.863	6089.092	5004.925	4238.772	4074.487
YGL022W	8144.983	9330.634	7321.326	8965.908	7600.613	7409.011
YGL023C	4647.015	5366.214	4348.504	5352.293	4257.612	4071.533
YGL025C	2461.025	2777.86	2099.69	2324.869	1976.127	1829.652
YGL026C	25179.426	28414.409	22049.827	12894.769	10084.332	9845.958
YGL027C	4524.362	4700.663	3815.43	2986.869	2634.505	2527.06
YGL028C	15460.902	17925.714	14406.12	7955.139	6026.774	6199.366
YGL029W	1172.263	1427.677	1082.451	1927.007	1714.832	1669.17
YGL030W	22548.471	27865.196	19620.929	37840.059	29890.122	29923.944
YGL031C	16577.346	19344.215	13991.935	26605.927	22160.025	21122.222
YGL032C	97.407	120.56	96.05	105.415	114.734	95.943
YGL033W	63.219	55.536	48.208	298.759	227.352	213.424
YGL034C	55.723	55.399	47.542	53.97	23.326	23.023
YGL035C	7040.636	9197.745	8014.865	15391.538	12515.088	11807.759
YGL036W	2329.165	2570.699	1945.35	3105.974	2680.027	2384.474
YGL037C	9888.641	9622.985	7428.572	26885.263	22300.576	18981.512
YGL038C	3133.608	3646.481	2784.482	4845.659	4876.629	3916.389
YGL039W	8311.28	9033.462	7250.745	5480.333	6617.731	4328.498
YGL040C	3197.291	3841.173	3062.178	4691.331	4167.844	3691.667
YGL041C-B	93.223	94.794	68.843	112.173	95.119	85.136
YGL041W-A	1317.094	1506.869	1176.86	1401.98	1232.625	1093.285
YGL043W	2850.198	3185.442	2610.683	2752.733	2319.439	2282.368
YGL044C	1593.238	1772.799	1414.607	1461.062	1335.58	1207.777
YGL045W	2486.64	2765.057	2165.566	1926.402	1818.31	1401.045
YGL047W	717.416	736.198	602.686	996.92	761.602	683.051
YGL048C	6599.049	7004.483	5596.695	6603.906	5847.71	4945.209
YGL049C	3540.198	4111.406	3138.68	3645.464	3232.566	2806.809
YGL050W	1811.894	1905.948	1545.649	1773.858	1414.67	1382.124
YGL051W	661.478	689.012	521.663	764.419	575.803	513.592
YGL053W	2019.65	2189.624	1753.241	2086.208	1707.585	1547.755
YGL054C	3788.41	4201.504	3233.047	4278.464	3608.54	3366.372
YGL055W	40401.542	46630.168	39421.08	52173.39	102958.962	50962.782
YGL056C	4370.31	5118.55	4021.026	6350.428	5068.551	4685.21
YGL057C	677.985	799.55	654.995	786.381	669.696	649.897
YGL058W	2115.551	2475.897	1947.692	2274.988	1916.824	1689.454
YGL059W	4895.068	5301.177	3909.739	3062.143	2667.625	2346.233
YGL060W	1458.993	1536.595	1178.842	909.501	851.061	691.368
YGL061C	918.529	1018.41	784.561	965.629	746.436	782.347
YGL062W	30559.937	34965.74	26942.087	66249.314	49767.489	54244.687
YGL063W	978.8	1077.389	844.696	884.258	622.267	733.422
YGL064C	1143.141	1419.713	1059.01	1538.228	1296.157	1191.267
YGL065C	1754.244	1931.13	1530.498	1574.395	1336.853	1253.561
YGL066W	3056.522	3564.479	2645.712	3098.595	2524.287	2375.07
YGL067W	2003.665	2307.57	1722.808	1671.71	1522.648	1301.153
YGL068W	2281.7	2495.158	2035.759	3864.186	3297.783	3130.397
YGL070C	1170.336	1380.696	1094.914	1394.132	1169.912	1075.682
YGL071W	3440.187	4036.237	3326.7	2664.569	2352.887	2084.859
YGL073W	5862.08	6581.433	5019.923	4841.809	4627.958	3697.426
YGL075C	671.469	736.036	581.013	603.901	484.036	501.987
YGL076C	28522.764	34937.955	24902.957	36463.354	30306.737	29866.232
YGL077C	4741.799	5142.804	3829.344	3870.143	3469.017	3022.82
YGL078C	3358.159	4264.862	3226.596	5384.824	4737.239	4297.157
YGL079W	912.967	1032.849	805.18	1172.986	917.609	993.202
YGL080W	1467.356	1699.678	1246.162	2424.787	1954.521	1823.356
YGL081W	341.718	342.35	282.255	354.931	320.484	283.988
YGL082W	3720.588	4116.939	3136.428	4140.894	3369.158	3093.111
YGL083W	1743.921	1921.517	1502.124	1466.602	1406.85	1090.096
YGL084C	2354.683	2482.704	2004.116	1956.207	1832.763	1514.371
YGL085W	1339.999	1419.764	1161.332	1264.353	1121.241	918.165
YGL086W	1841.398	1987.056	1539.041	2356.036	2060.684	2001.897
YGL087C	3180.183	3364.342	2798.762	3456.495	2776.484	2625.39
YGL088W	1.06	2.154	2.027	2.098	0	0.997
YGL089C	710.849	794.363	750.531	246.31	176.892	196.416
YGL090W	1391.942	1562.623	1203.167	1427.597	1236.648	1153.916
YGL091C	2044.318	2212.377	1676.889	1948.528	1760.916	1470.387
YGL092W	2769.695	3238.025	2466.63	3444.29	2794.956	2869.14
YGL093W	2649.191	2785.352	2212.139	3002.224	2642.838	2365.981
YGL094C	2399.769	2797.097	2223.27	2529.612	2223.316	2022.822
YGL095C	3616.893	3910.174	3189.16	2775.205	2478.282	2322.436
YGL096W	1482.545	1568.94	1303.756	2473.705	2284.851	1808.474
YGL097W	3859.895	4417.663	3562.832	3941.034	3353.391	3198.753
YGL098W	1247.981	1373.261	1102.97	1095.514	1003.387	824.46
YGL099W	2283.384	2812.859	2047.608	2757.884	2423.97	2189.01
YGL100W	2851.667	3167.822	2434.035	3421.987	2768.819	2698.855
YGL101W	553.023	569.131	514.908	477.788	444.553	423.639
YGL103W	34108.321	38955.609	30199.963	42270.299	33337.177	33485.99
YGL104C	1387.385	1516.393	1278.374	1432.148	1302.621	1056.751
YGL105W	7149.701	8827.67	6756.983	11586.198	10114.51	9321.659
YGL106W	5537.746	5834.796	4825.496	4927.592	3799.807	3990.481
YGL107C	2265.184	2596.172	2025.203	2587.527	2096.691	2050.592
YGL108C	1099.844	1151.034	882.098	948.036	828.185	694.942
YGL110C	2588.943	2936.824	2125.711	2500.891	2501.839	2097.375
YGL111W	1721.278	2022.367	1612.663	1818.029	1802.219	1667.675
YGL112C	3901.436	4257.01	3211.726	3085.836	2741.503	2339.733
YGL113W	1093.81	1215.562	969.423	1571.509	1296.631	1245.457
YGL114W	4504.535	5262.313	4127.209	3976.974	3427.481	3135.896
YGL115W	2227.279	2356.046	1895.229	2046.938	1662.227	1521.061
YGL116W	2825.644	3035.734	2390.775	2163.8	1595.37	1612.962
YGL117W	25280.393	28347.217	20841.4	8313.832	6790.73	6918.872
YGL118C	62.43	81.676	60.982	28.982	25.348	20.877
YGL119W	1732.667	1992.351	1577.852	1968.909	1607.983	1469.686
YGL120C	3872.582	4913.369	3752.459	5133.318	4396.823	4244.403
YGL121C	8586.542	8927.148	7485.981	10692.785	9444.928	8768.756
YGL122C	6165.526	7371.407	6023.169	5441.239	5065.196	4657.8
YGL123W	47242.675	58692.112	44698.406	61016.977	50698.479	50395.958
YGL124C	1970.971	2271.76	1845.161	1585.981	1470.755	1300.83
YGL125W	8672.25	9549.358	6972.131	2611.015	1922.129	1922.554
YGL126W	3752.527	4413.318	3361.007	4029.234	3250.476	3217.434
YGL127C	1508.592	1822.073	1378.443	1461.375	1307.646	1140.312
YGL128C	707.077	777.327	649.136	607.503	526.061	484.696
YGL129C	2003.854	2277.56	1749.408	2458.443	2221.117	1932.667
YGL130W	3065.004	3440.269	2680.264	2746.015	2423.695	2181.595
YGL131C	1351.825	1566.286	1170.094	1268.823	1006.178	989.158
YGL133W	3011.047	3237.169	2727.854	3107.391	2738.18	2501.516
YGL134W	1868.892	1842.403	1618.631	3126.742	2666.956	2424.949
