gene_id	JCYL001B	JCYL002B	JCYL003B	JCYL001D	JCYL002D	JCYL003D
YDR264C	76.842963	74.569893	77.960452	35.482438	40.475767	34.285229
YDR265W	34.013271	32.474195	34.23519	30.996128	35.682322	32.398125
YDR266C	12.183427	11.694657	11.148754	9.214469	10.549098	9.935826
YDR267C	71.368003	65.926281	67.273479	50.211208	52.526319	51.609861
YDR268W	21.254031	21.061616	21.803565	14.226361	15.388697	13.995213
YDR270W	18.207859	17.732298	21.743473	11.503212	13.799179	11.547533
YDR272W	139.104171	129.483261	117.897999	119.792783	127.891114	115.212994
YDR273W	27.228827	26.762803	25.535604	17.966737	20.272523	15.54653
YDR274C	66.121698	66.686916	62.632782	54.458227	77.800117	58.831742
YDR275W	195.080793	185.962295	195.585223	142.071443	207.233814	163.331858
YDR276C	853.585072	782.185789	806.352836	1234.062097	1093.963198	1164.923508
YDR277C	87.223412	87.355369	81.050764	291.839482	283.698741	295.36254
YDR279W	16.858301	15.99992	16.28363	13.458069	13.415377	14.088976
YDR280W	90.420436	87.431774	88.723895	67.556271	69.634578	66.471319
YDR281C	40.403358	39.166701	33.771471	49.685444	44.965223	46.273886
YDR282C	13.185595	12.768696	12.294808	16.240533	16.891049	14.854021
YDR283C	6.981492	6.690863	6.444748	6.269145	6.465267	6.513914
YDR284C	181.002207	172.760562	184.159353	130.106222	149.79322	122.518898
YDR285W	6.361336	6.090178	7.611151	4.766699	5.716389	4.526888
YDR286C	62.241461	57.850068	48.448323	63.310409	58.647677	59.113973
YDR287W	36.793161	34.405593	34.574302	39.165612	38.056638	38.835352
YDR288W	29.933767	28.027543	27.433942	22.453426	25.631013	23.669779
YDR289C	15.6788	15.180713	15.272482	19.204897	21.960177	19.223651
YDR291W	12.789403	12.697516	13.569501	10.864647	11.360017	12.095337
YDR292C	33.500355	33.723833	34.263484	28.860218	30.342455	29.348711
YDR293C	56.905079	57.214473	56.70877	59.771616	59.038617	61.461297
YDR294C	32.416486	32.635867	32.445219	23.090312	23.262533	24.668983
YDR295C	18.714105	18.982818	18.528417	12.535116	14.184946	13.683027
YDR296W	102.282077	95.95335	100.924329	108.887815	106.839463	105.540143
YDR297W	205.496615	216.135265	225.348765	297.072641	288.062059	280.949596
YDR298C	151.442524	144.88723	142.864967	437.258394	414.17596	453.95515
YDR299W	24.732385	26.688575	25.704048	30.597063	32.49921	32.825788
YDR300C	59.936333	59.065541	61.961221	55.74039	62.046361	59.513251
YDR301W	7.855729	8.381586	8.213723	8.154316	7.774124	8.21774
YDR302W	50.288939	49.375665	49.381117	35.350638	37.695129	37.118456
YDR303C	3.080144	2.986504	3.149049	3.053332	3.141375	3.062615
YDR304C	418.051284	422.192631	424.922508	298.954076	319.482693	295.647747
YDR305C	19.18274	19.509351	19.542888	16.895793	17.753694	17.227343
YDR306C	19.890711	19.519216	19.094857	20.771879	22.043542	20.720674
YDR307W	4.93296	5.204048	4.790109	3.667409	4.136027	3.610783
YDR308C	69.356373	67.10158	70.092222	61.227247	58.987109	59.870749
YDR309C	133.213593	130.777719	129.192147	51.857115	54.884587	57.21836
YDR310C	22.891827	23.318986	21.9899	26.71166	28.471086	26.931628
YDR311W	20.040342	20.244245	19.755612	19.942436	20.785144	19.823654
YDR312W	24.124171	23.806602	23.346242	25.077897	26.601969	24.257218
YDR313C	39.428016	35.419852	34.198574	67.399599	62.312705	63.257006
YDR314C	4.315653	4.022359	3.753595	3.336232	3.836284	3.700125
YDR315C	2.914668	2.990742	2.928475	2.485323	2.651484	2.444881
YDR316W	13.702435	12.521798	12.271414	15.277742	16.470152	15.71027
YDR316W-A	0	0	0	166.864748	117.364933	132.747904
YDR316W-B	0	0	0	0	0	0
YDR317W	1.346424	1.311751	1.25051	1.259143	1.410882	1.326862
YDR318W	15.534992	14.87184	15.106569	14.042136	14.03994	14.344911
YDR319C	30.555297	30.943839	29.205157	21.35261	24.684658	21.927938
YDR320C	12.208162	11.90747	12.242829	12.227259	11.843897	12.522755
YDR320C-A	229.349193	210.14493	212.198115	347.923344	312.328224	333.836673
YDR321W	86.143058	89.380665	84.068943	73.297916	75.951308	76.16213
YDR322C-A	74.718729	69.924797	74.28156	236.626186	211.93198	244.896526
YDR322W	32.8082	32.430577	31.856703	39.328088	41.560611	37.153428
YDR323C	19.149104	19.44796	18.182192	17.547463	17.59026	16.420598
YDR324C	18.689593	21.113208	19.668316	22.890769	25.151675	25.0677
YDR325W	5.158953	5.265892	5.087925	4.303201	4.750862	4.63993
YDR326C	9.475181	9.554367	9.578526	7.871925	7.986435	8.268485
YDR328C	251.267585	236.714782	247.817289	269.550325	255.436883	257.601431
YDR329C	60.589619	56.799197	54.424243	65.332529	66.258798	61.780569
YDR330W	62.887619	58.951042	60.882697	78.47462	77.896998	72.655873
YDR331W	39.630387	41.796373	40.533566	34.743915	38.808066	34.554942
YDR332W	7.841524	7.885572	7.66597	9.011175	9.398898	8.756941
YDR333C	37.479958	36.619203	36.54334	33.542954	34.008055	34.203442
YDR334W	10.088871	10.260267	10.095047	15.734082	15.098372	15.771985
YDR335W	17.329161	17.091073	16.607164	18.824055	18.93563	18.873575
YDR336W	25.940393	24.686723	25.243428	24.047281	25.692122	21.691836
YDR337W	30.87994	31.105967	30.597368	34.099153	36.148079	34.768431
YDR338C	22.189984	21.513244	22.444409	24.132805	23.474367	24.012515
YDR339C	70.822375	77.470531	74.471989	87.724302	90.350365	91.299529
YDR341C	169.504036	173.054381	156.657716	88.186626	98.943083	89.903662
YDR342C	68.978113	46.543374	41.992988	1128.492863	767.748082	1161.188415
YDR343C	358.094816	330.993155	272.02043	5115.113376	5246.420627	4941.697343
YDR344C	4.333764	4.088871	4.166438	1.695187	1.791545	1.971965
YDR345C	2436.446473	2747.381194	2751.364037	59.419385	64.423569	63.500511
YDR346C	155.623064	154.103729	160.082813	141.171213	164.830908	149.535976
YDR347W	35.115988	33.340527	34.332392	44.267938	45.28117	37.372689
YDR348C	110.323012	110.555845	114.084212	104.775028	108.018722	108.057083
YDR349C	99.320388	98.569075	97.01409	68.388457	72.726765	66.058512
YDR350C	17.44644	17.157876	16.812725	17.274805	17.560889	17.190084
YDR351W	12.841216	13.283481	13.687048	12.916331	13.746782	14.590375
YDR352W	20.213411	19.317825	20.053614	14.642821	16.387299	15.858788
YDR353W	258.599621	252.973219	252.583771	203.508398	199.86783	197.270646
YDR354W	588.609069	593.102975	536.252251	161.335988	155.04305	166.95111
YDR356W	2.954387	2.992033	2.808418	3.534771	3.850549	3.473827
YDR357C	71.156363	67.143104	67.32763	93.330112	92.829928	89.021989
YDR358W	39.797081	36.827057	35.365033	46.497313	50.016616	44.151213
YDR359C	13.957741	13.220942	12.991001	13.492057	13.178279	13.235793
YDR361C	45.314946	48.491216	48.936532	51.957548	56.488082	56.403162
YDR362C	29.401453	28.184209	29.270592	26.501453	27.771769	25.851847
YDR363W	22.879266	22.151393	23.637438	17.671044	19.041767	18.491966
YDR363W-A	8.316455	7.409646	7.281388	8.271965	8.668629	7.722661
YDR364C	21.61693	22.490305	21.903484	21.535167	21.786107	22.826846
YDR365C	80.083015	79.125988	76.475066	55.824065	76.59151	60.158907
YDR365W-A	0	0	0	55.476602	21.525651	70.767608
YDR365W-B	193.615529	188.905672	184.773558	72.432259	91.468835	81.756744
YDR366C	5.584417	6.032993	5.763989	5.312263	5.720588	5.538913
YDR367W	77.314818	77.169794	75.900766	72.851447	69.900879	68.499755
YDR368W	84.408083	89.211348	88.465537	85.308047	102.067334	91.834771
YDR369C	2.957776	2.565757	3.055534	2.438322	2.507794	2.47385
YDR370C	39.11851	38.530345	37.77179	36.959092	36.995989	38.571788
YDR371W	1.744475	1.692539	1.578509	1.674565	1.80844	1.711863
YDR372C	123.629719	119.701932	118.557946	89.362779	98.568052	89.417359
YDR373W	106.59879	94.468025	96.441669	97.535144	100.758382	101.304532
YDR374C	0.515865	0.556207	0.363073	0.359516	0.485981	0.37308
YDR374W-A	124.356924	108.579505	108.197755	125.652725	123.867504	132.310166
YDR375C	41.645133	40.329145	41.08059	40.043375	40.361981	38.32554
YDR376W	37.492635	37.803615	36.070474	30.960704	34.875483	32.51813
YDR377W	381.230158	355.470782	361.189598	1193.719244	1092.569786	1192.101063
YDR378C	296.473763	288.49187	291.164283	408.819402	412.209732	421.336799
YDR379C-A	36.078255	36.098772	38.371766	55.557628	55.543891	54.72444
YDR379W	26.727701	26.541245	26.315944	27.494447	28.846234	27.110055
YDR380W	35.116231	32.338827	28.028041	21.321504	37.901869	20.3897
YDR381C-A	160.223295	157.832013	145.362808	187.56246	203.127055	185.863626
YDR381W	479.145877	476.242789	466.891457	499.238233	503.826766	495.955691
YDR382W	94.817044	114.374461	99.711415	237.867689	236.068189	253.576804
YDR383C	55.404627	53.010339	51.813922	49.184521	47.249457	47.839145
YDR384C	31.085121	31.086521	33.019827	41.088122	37.537395	39.691389
YDR385W	825.298676	890.230855	872.153006	941.855425	964.394147	929.224182
YDR386W	18.617531	17.627152	17.317158	13.094821	13.186287	13.976258
YDR387C	31.214762	31.512136	31.592368	23.314907	26.302832	24.281041
YDR388W	15.895315	16.036482	15.151843	14.515924	15.140759	13.753662
YDR389W	29.892462	30.433237	30.438158	25.081922	25.108778	24.974889
YDR390C	17.181643	17.188198	15.970374	14.287053	13.908831	14.122349
YDR391C	68.474661	61.281528	61.486813	69.836639	73.150946	66.784703
YDR392W	44.850477	43.14304	41.354995	38.818512	42.318877	39.088736
YDR393W	32.11308	32.143949	31.693953	26.253088	30.380476	27.543204
YDR394W	112.294343	112.412943	111.732564	107.389333	119.363927	106.977017
YDR395W	19.727501	19.802515	18.37763	16.108243	17.801166	17.721437
YDR397C	130.622138	127.672542	127.897963	168.973815	168.742626	172.000582
YDR398W	46.401216	54.469949	58.61148	58.764064	58.708076	65.185956
YDR399W	397.005236	415.646351	392.252416	884.288903	819.412563	902.11977
YDR400W	41.59753	41.731017	43.456036	34.645498	32.309507	35.426319
YDR402C	2.67236	2.588913	2.437653	2.495019	2.416207	2.345395
YDR403W	5.589064	5.426026	5.228389	5.57269	6.936291	5.062154
YDR404C	106.646247	108.729796	105.265784	90.834893	86.742958	89.498788
YDR405W	20.599922	20.347071	19.449636	34.882734	32.354773	30.161039
YDR406W	12.850304	12.799095	12.971588	16.254945	12.663397	14.535119
YDR407C	4.880781	5.447413	5.40205	4.057324	4.142165	4.45975
YDR408C	181.061128	174.625502	171.013414	101.907698	93.336342	98.064652
YDR409W	0.223293	0.216918	0.225578	0.187325	0.190037	0.191161
YDR410C	49.644845	50.26922	49.164633	31.578095	34.364651	31.804742
YDR411C	101.831724	105.027734	104.606324	71.845536	78.904967	77.075936
YDR412W	76.87678	80.366915	76.137735	76.73708	79.388291	79.000507
YDR414C	40.064499	40.890544	38.622842	28.963603	30.272181	30.084721
YDR415C	21.553703	22.199568	21.139305	18.4276	19.548717	16.649242
YDR416W	11.40373	11.722696	11.391376	9.707416	10.416931	10.303095
YDR418W	632.064619	684.094804	652.866241	984.607445	956.719386	977.035475
YDR419W	13.255234	12.682265	12.461785	9.46849	9.976964	9.294403
YDR420W	14.150594	14.345337	14.44117	17.640644	16.311665	21.436336
YDR421W	9.166854	8.583227	8.907239	6.674991	6.522031	6.262262
YDR422C	22.644761	22.657044	21.579362	22.922665	23.386612	23.062413
YDR423C	41.700794	39.034514	39.67522	32.677054	33.516079	31.197724
YDR424C	228.41374	211.50734	216.957298	230.503499	187.671177	225.358392
YDR425W	6.983706	7.178553	7.106083	3.412017	4.223826	3.669497
YDR427W	24.484163	22.940277	22.066916	22.022195	25.198636	21.923182
YDR428C	29.265789	29.823807	26.664162	28.924443	31.913974	31.403914
YDR429C	63.173384	67.279643	66.012573	100.679917	99.42242	97.634273
YDR430C	9.422274	8.947464	8.868628	11.928848	12.72794	12.397418
YDR432W	55.241438	59.250313	58.993938	57.475197	59.744993	57.420284
YDR434W	48.440615	49.675589	50.03824	35.438054	37.482883	38.032025
YDR435C	56.955808	56.743462	56.681559	45.984229	47.192919	43.36968
YDR436W	11.896725	10.797722	10.859102	15.568799	15.868089	14.701236
YDR437W	34.449157	33.107106	30.410901	13.28789	16.750903	13.24398
YDR438W	30.461876	32.287039	30.176034	15.311048	16.603022	15.739065
YDR439W	13.814512	13.973666	14.374462	11.337622	13.535141	12.44855
YDR440W	6.503605	6.663073	6.44993	6.888196	6.598381	6.784878
YDR441C	59.661921	65.248038	61.843628	94.378073	103.376955	97.166125
YDR443C	2.809662	2.850526	3.036267	2.634128	2.532025	2.653145
YDR444W	20.220851	20.28208	19.297153	19.913371	19.87201	18.59805
YDR446W	0.843752	0.660879	0.836686	0.708435	0.699141	0.593145
YDR447C	1206.906399	1248.195915	1182.203588	1706.042355	1693.73271	1772.619499
YDR448W	13.13211	13.674281	13.783779	9.898019	10.49748	9.610786
YDR449C	10.122826	11.466562	11.456244	10.241994	11.430088	11.748973
YDR450W	1835.870967	1920.116791	1808.621232	2212.572336	2104.007639	2221.110919
YDR451C	83.000274	76.163896	79.710727	49.139999	45.26942	55.543643
YDR452W	64.944878	63.871041	63.206091	43.087196	46.998542	41.269291
YDR453C	151.254606	156.173756	153.920159	94.010574	89.574063	101.659649
YDR454C	388.52072	371.58167	380.493284	329.945001	307.429056	333.045733
YDR456W	45.142492	44.006488	44.297152	30.834396	33.411061	31.144728
YDR457W	3.662657	3.659597	3.61374	5.031754	4.543761	5.362952
YDR458C	16.861341	17.257881	16.769816	16.13214	16.56234	16.367343
YDR459C	37.561858	37.36184	37.531743	31.846866	32.017245	32.317705
YDR460W	42.608842	41.449085	42.864515	41.03329	43.630556	41.898397
YDR461C-A	42.954825	43.825151	40.930125	121.394143	105.585023	108.274867
YDR461W	15.745744	14.644246	22.743886	28.879013	27.079305	24.095823
YDR462W	54.641386	52.632332	50.402025	73.059057	70.123336	69.308728
YDR463W	100.073029	100.629059	98.805699	88.850365	97.247071	86.566079
YDR464W	15.181999	15.566839	15.031506	18.743271	18.511174	18.986343
YDR465C	49.633259	60.233374	61.926783	60.319848	63.366263	68.847246
YDR466W	21.504567	22.434735	21.993254	19.991754	21.361834	20.721481
YDR468C	75.799409	71.322571	69.200012	63.99239	61.606804	61.626691
YDR469W	63.902806	62.066267	59.975378	61.008815	57.745546	63.870612
YDR470C	20.746453	20.729231	20.926706	20.639071	22.392728	19.536597
YDR471W	1569.834855	1633.177882	1620.943098	1820.319215	1717.587792	1883.890685
YDR472W	71.359119	70.47086	70.129375	41.756865	47.169176	42.906817
YDR473C	20.188733	19.844544	18.552932	19.762516	20.789386	20.229022
YDR475C	32.208349	31.007648	31.794897	25.250626	27.497438	24.572983
YDR476C	75.638166	75.538556	77.020093	41.74177	43.487606	40.602468
YDR477W	16.961593	16.850762	16.12248	16.227316	17.434728	15.68084
YDR478W	15.673621	14.868058	14.10326	11.311745	12.307281	12.054128
YDR479C	8.626851	8.351776	8.091407	9.180519	9.442978	8.730072
YDR480W	49.399358	46.16087	46.35468	41.578726	39.486777	39.032062
YDR481C	72.073116	70.734379	71.876525	45.183417	48.248114	45.302334
YDR482C	40.240258	42.368522	43.915897	42.196263	36.427899	41.42929
YDR483W	218.447385	222.221466	221.004308	216.978898	245.766278	215.217665
YDR484W	5.713877	5.412352	5.385219	3.926304	4.333156	3.703769
YDR485C	25.566438	24.92827	24.896231	25.401636	25.536064	23.940343
YDR486C	47.632868	46.232467	44.660149	48.52007	51.928842	49.099813
YDR487C	346.674495	361.648104	357.014934	197.867144	198.189293	199.90905
YDR488C	3.154944	3.217156	3.294577	3.479645	3.131649	3.703677
YDR489W	21.849776	22.703872	22.796061	18.104053	16.761235	17.741986
YDR490C	23.167741	21.786806	23.579746	19.66922	23.519488	19.056855
YDR492W	214.173306	234.069473	275.553938	213.60379	282.302558	236.73107
YDR493W	99.555346	101.916733	105.160821	125.297376	119.433729	110.751066
YDR494W	41.27045	40.674618	39.534229	55.849813	56.495746	55.179278
YDR495C	2.530745	2.54146	2.220694	2.228513	2.406808	2.239422
YDR496C	38.360251	42.741399	43.171557	44.852167	46.427134	47.058001
YDR497C	325.537624	331.358637	302.468362	441.212095	332.512969	413.922666
YDR498C	43.677255	43.258507	42.52849	39.373486	40.51272	38.241961
YDR499W	1.377671	1.331406	1.218919	1.427869	1.420699	1.380302
YDR500C	2748.634699	3065.988663	2878.850558	4045.293775	3796.475991	4000.602986
YDR501W	13.723782	13.614468	13.413113	11.432077	11.502917	11.020108
YDR502C	450.185932	420.018311	357.302589	59.093934	43.259975	54.338184
YDR503C	37.818339	36.977381	37.588846	31.011015	32.588643	31.62944
YDR504C	0.339751	0.300187	0.266094	0.313907	0.33125	0.328718
YDR505C	3.789418	3.80582	3.65706	4.602144	4.869101	5.245037
YDR506C	13.225556	11.992373	13.084988	10.952902	11.536238	11.422632
YDR507C	15.432912	15.467468	16.140187	14.717108	13.719997	15.412926
YDR508C	89.388049	93.911242	96.51934	87.135257	76.732033	90.657468
YDR510W	779.966059	778.816696	739.023196	817.413622	797.560097	777.810713
YDR511W	65.689232	57.430073	62.039063	119.522992	101.532392	101.678001
YDR512C	37.765232	32.85756	34.675043	51.588495	47.174697	52.820131
YDR513W	157.605653	143.459381	144.21112	272.069887	263.299345	264.111821
YDR514C	19.24092	19.582037	20.313596	24.189275	23.132068	22.29298
YDR515W	5.862834	5.719892	5.692538	7.07146	8.027993	7.26448
YDR516C	95.985816	90.654793	84.26533	273.497347	284.935616	253.417824
YDR517W	91.853122	89.730242	93.28076	118.588191	114.766464	114.621668
YDR518W	53.974012	57.556571	58.866089	36.19031	38.914292	39.59472
YDR519W	211.936338	204.915076	221.001716	215.502128	200.27405	218.603748
YDR520C	11.557219	11.2082	10.486154	8.414764	9.153899	8.509456
YDR522C	3.054075	2.775845	2.713542	1.437411	1.62139	1.432907
YDR523C	13.173249	11.90102	11.665176	8.31119	10.383634	7.755693
YDR524C	11.033767	11.860141	11.139271	8.715089	9.966686	9.684877
YDR524C-B	822.516461	859.244308	821.872035	813.655065	777.255626	922.088585
YDR524W-C	1692.884771	1622.403868	1576.539634	1278.864816	1285.032945	1401.650275
YDR525W	0.200851	0.205859	0.153195	0.328465	0.271366	0.310929
YDR525W-A	58.6173	59.642677	58.196508	103.173837	93.359084	101.341608
YDR527W	64.79431	68.077476	69.744469	40.748486	38.994363	41.449326
YDR528W	79.052115	85.158465	86.60187	68.37484	70.577646	75.26111
YDR529C	334.82965	312.864228	317.246144	1750.520388	1556.344304	1777.107132
YDR530C	186.917807	176.727942	185.276875	128.813022	140.564893	132.502378
YDR531W	37.298714	37.928627	36.854217	23.415538	22.888854	24.090999
YDR532C	10.065749	9.902664	9.759961	11.058975	12.58795	11.560963
YDR533C	135.403735	119.25165	118.669191	157.94467	185.807768	151.679781
YDR534C	5.967997	6.051537	6.506299	3.801418	3.622411	3.909083
YDR536W	9.780026	9.598942	9.708148	35.562739	34.896043	36.016235
YDR538W	37.531798	35.562777	33.691965	25.584485	26.838897	24.856997
YDR539W	60.570332	61.155042	62.872435	56.57312	58.423269	57.829101
YDR540C	13.583765	12.635322	13.697037	6.037644	6.04353	5.752574
YDR541C	178.27093	163.430592	162.778972	61.94236	63.709469	60.925293
YDR542W	1.345797	1.63628	0.557435	2.153788	2.653129	1.30656
YDR545W	12.312952	13.356689	12.031659	16.399555	16.089934	16.489676
YEL001C	179.521006	176.529071	167.558554	108.021405	109.784433	107.260176
YEL002C	80.301199	81.254575	83.898449	56.662353	61.504982	57.2687
YEL003W	26.66378	26.145702	24.612012	24.994588	25.525159	25.242578
YEL004W	8.878519	9.222608	8.499253	7.528477	8.469885	7.087462
YEL005C	39.880459	38.490084	37.581224	40.704855	40.91435	39.732977
YEL006W	48.23947	46.864962	46.783356	37.56019	40.916856	37.947768
YEL007W	0.440703	0.38719	0.391536	0.467983	0.461301	0.450076
YEL008W	9.700929	8.835944	9.090045	7.652693	7.474616	5.441918
YEL009C	1085.062511	1123.15783	1057.421286	1524.82449	1656.763184	1629.832415
YEL009C-A	1.689937	2.937587	1.768884	1.578774	1.519004	1.327882
YEL011W	115.707609	104.644955	101.000633	254.079938	275.674446	233.877507
YEL012W	182.085026	158.641359	157.610609	194.503773	202.642486	200.153066
YEL013W	44.369586	42.539654	40.529967	28.989526	30.329634	29.893642
YEL014C	0.257052	0.239089	0.255333	0.164963	0.200288	0.227827
YEL015W	63.262825	64.008873	60.726458	49.495037	52.015924	46.886255
YEL016C	47.417692	47.374193	48.85472	30.401496	31.478803	31.453001
YEL017C-A	315.805875	302.952504	302.229598	91.499236	105.056006	93.776524
YEL017W	21.17844	21.231527	20.590839	12.846289	12.699022	12.563459
YEL018W	54.722907	55.925371	53.629493	59.927642	59.424631	57.190476
YEL019C	7.789814	8.10354	8.130012	8.272759	8.851531	8.264873
YEL020C	23.631739	23.293349	23.074304	20.71458	20.85415	20.219797
YEL020W-A	35.587687	31.651696	33.607146	55.51082	47.247673	57.17665
YEL021W	394.376864	390.258207	511.237527	607.088965	533.678721	626.654808
YEL022W	5.868659	5.893451	5.754692	5.742761	5.700875	6.111484
YEL023C	5.798272	5.533711	5.474552	4.991759	4.914187	4.999453
YEL024W	55.625708	56.828945	54.317923	272.420906	252.505173	276.082247
YEL025C	24.754487	24.675496	23.582233	17.912653	18.075401	19.282896
YEL026W	369.218192	431.895192	454.247064	810.335659	768.114729	828.65135
YEL027W	1818.895737	1821.940224	1881.66255	1250.36217	1327.419567	1299.870356
YEL028W	50.017978	45.329729	45.436607	27.608062	30.147411	27.076699
YEL029C	81.509807	79.297941	75.992964	31.282846	34.324503	32.229182
YEL030W	11.642004	10.541733	10.011947	13.651007	13.43825	12.330623
YEL031W	54.517824	54.006707	55.844481	55.213005	56.833991	57.548538
YEL032W	27.855872	28.864023	29.730645	38.24877	36.485774	38.459815
YEL033W	0.266396	0.261069	0.300535	0.799768	0.707349	0.928563
YEL034W	276.973173	271.453521	318.831825	788.759951	656.960915	849.235783
YEL035C	0.525914	0.406054	0.439653	0.3989	0.654351	0.454572
YEL036C	35.904015	36.343477	38.442477	37.460957	36.238583	40.037181
YEL037C	19.781938	20.598951	19.8462	33.113331	33.076136	31.371958
YEL038W	86.910144	91.500597	101.775886	103.471767	89.624419	90.95977
YEL039C	129.262034	113.837129	129.618646	448.071256	378.303546	359.062495
YEL040W	129.318801	133.643562	136.491506	62.121914	53.613877	61.322751
YEL041W	10.781399	10.317663	10.939894	10.927037	11.239461	10.6582
YEL042W	37.694745	40.410121	39.212625	40.599832	40.561826	42.79215
YEL043W	13.563419	14.051148	13.944765	13.326881	12.289234	12.770018
YEL044W	115.084306	113.433956	116.585434	107.36926	102.865497	101.550378
YEL046C	238.26667	265.35203	262.093282	208.985029	207.622153	225.667316
YEL047C	137.037506	143.769531	138.687879	63.282505	66.186992	68.974532
YEL048C	27.220364	27.664462	24.82312	17.650511	18.881605	18.199366
YEL049W	68.067205	72.001236	70.894224	259.55838	179.59601	247.289991
YEL050C	61.911629	65.522619	66.964406	79.030985	81.00718	77.782854
YEL051W	435.737213	422.726334	414.253154	306.753321	314.436309	298.073463
YEL052W	40.598846	39.985987	43.028614	35.813695	33.352747	34.494137
YEL053C	12.62905	13.455604	13.204097	10.785259	11.582409	11.707679
YEL054C	575.985958	627.128892	567.498424	601.460571	612.471173	595.133163
YEL055C	15.452251	15.587655	14.274094	14.274449	14.625669	14.860383
YEL056W	31.130018	31.291234	31.01629	22.295397	22.662197	22.128808
YEL057C	4.656395	4.83559	4.881017	5.292666	3.912092	4.453877
YEL058W	82.449469	80.401763	81.350214	69.082481	64.689166	69.415225
YEL059C-A	36.855578	38.121897	37.127914	41.364332	40.257141	40.549932
YEL059W	114.139624	128.539142	123.183747	62.401332	66.591724	67.180452
YEL060C	176.288386	168.013399	172.771247	239.921305	270.072342	220.334637
YEL061C	4.111503	4.171421	4.275238	4.429019	4.461518	4.592247
YEL062W	2.414918	2.458184	2.253593	1.939922	2.191051	2.108881
YEL063C	96.356401	103.952696	104.405922	54.797503	53.235473	57.62353
YEL064C	26.070644	26.610327	26.563726	18.806086	21.675115	20.166383
YEL065W	176.912646	171.477632	196.393978	44.225765	53.750266	41.93974
YEL066W	180.026833	180.118652	175.641014	164.839024	164.932625	159.643836
YEL067C	87.000335	84.312857	89.235114	53.162525	52.971057	52.167815
YEL068C	125.942224	131.972757	133.321095	93.540942	108.639548	85.301997
YEL069C	4.945193	5.116657	3.902737	87.745161	101.663654	73.509515
YEL070W	23.812677	21.704881	18.969915	2078.174687	2364.476877	1681.678502
YEL071W	2928.58186	2817.813558	2727.038876	834.168841	881.924064	812.385635
YEL072W	135.275319	120.767533	101.052033	15.811845	15.679157	16.328846
YEL073C	346.541997	311.48729	282.676545	71.884781	62.771332	66.181879
YEL075C	0	0	0	0	0	0
YEL076C	0.416095	0.214566	0.158788	0.405203	0.250507	0.311815
YEL076C-A	0	0	0	0	0	0
YEL077C	20.315174	19.139397	20.894794	22.070912	18.878666	21.533751
YER001W	12.830442	13.269202	13.315472	20.980768	22.646383	22.821428
YER002W	49.031012	49.288361	50.282803	56.151505	54.200559	58.562029
YER003C	136.118098	142.669202	137.185876	191.326024	184.661299	197.717105
YER004W	67.42697	63.212485	63.23091	115.034435	115.715516	115.704168
YER005W	56.000555	57.967729	56.875363	39.260293	44.92302	38.712312
YER006W	47.121927	52.118172	48.535464	72.347104	74.401116	76.948062
YER007C-A	101.236137	99.39374	98.046131	94.097594	94.359888	96.521458
YER007W	10.416849	9.201054	8.983218	7.191939	8.68716	7.833264
YER008C	17.011076	17.495018	16.681363	16.054402	16.45635	16.264632
YER009W	663.843782	644.529865	639.526453	800.701738	786.813572	812.358697
YER010C	141.823111	145.334134	147.400225	122.025504	125.297082	121.076248
YER011W	4258.649818	4646.42271	4555.494524	4723.721649	4418.389824	4900.81713
YER012W	305.957882	291.521739	282.488167	276.803211	280.479755	260.19547
YER013W	15.35575	16.02387	15.590021	15.558085	15.258413	16.01914
YER014C-A	93.181381	98.098069	102.881616	79.227789	83.984666	78.032494
YER014W	27.028662	27.740665	28.52925	22.896573	22.891814	23.344572
YER015W	12.362085	11.796639	11.630711	20.612651	19.821075	19.757159
YER016W	34.500723	32.413778	32.354054	28.641528	26.785607	27.582286
YER017C	33.36836	32.384407	31.891257	39.670014	39.758963	36.754293
YER018C	8.307106	7.762483	7.348444	10.969136	11.507775	10.927366
YER019C-A	479.570109	488.76696	466.73726	562.51039	506.558824	531.130075
YER019W	30.745561	30.56839	30.39844	25.009601	26.167334	23.618493
YER020W	59.540882	58.651357	57.135151	82.833492	87.117219	78.295212
YER021W	71.530686	68.075323	67.1715	69.004303	74.820303	64.639227
YER022W	3.005155	2.835949	2.89755	2.539805	2.724511	2.492152
YER023W	320.109314	315.27207	318.916615	283.309729	261.951907	281.047383
YER024W	161.39873	154.811456	152.791456	66.438438	60.18181	69.055509
YER025W	92.548976	96.452074	97.414789	123.381039	124.128387	129.016971
YER026C	111.122969	102.706355	103.88126	90.701074	68.650677	82.056848
YER027C	56.316189	59.233326	57.105134	45.647351	49.008372	45.913243
YER028C	38.922623	40.73632	39.42891	12.56925	11.607929	12.068933
YER029C	102.008912	99.413713	97.440366	84.41097	83.633861	83.497043
YER030W	223.859162	198.662404	196.719783	223.360457	203.387296	215.953497
YER031C	142.748146	144.52235	145.153869	124.288436	116.906029	118.223355
YER032W	13.87146	14.127942	14.258706	10.896643	10.8875	10.350202
YER033C	7.338738	7.480056	8.212279	6.114107	6.369773	5.493642
YER034W	36.595232	37.396294	38.303146	31.556442	28.471364	31.147511
YER035W	81.410087	84.717514	90.357647	156.401815	157.730653	149.288735
YER036C	95.547343	108.324748	119.771563	154.61655	139.825467	156.787899
YER037W	83.69756	81.768979	79.743883	36.230855	34.336474	34.99037
